language,id,text,file,node,lineNumber,lock,comment
en,line:08d1e7e,Toto:Beans! Have you seen my owner?,Assets/Project/Dialogues/Beans.yarn,Beans_meet,9,397edcdb,
en,line:071ec1c,Beans:Nope,Assets/Project/Dialogues/Beans.yarn,Beans_meet,10,2c8ccdb6,
en,line:09e1285,Beans:Your owner disappeared too?,Assets/Project/Dialogues/Beans.yarn,Beans_meet,11,92f05683,
en,line:0db5f5b,Toto:You too?,Assets/Project/Dialogues/Beans.yarn,Beans_meet,12,21e7a8b0,
en,line:0eefa4b,Beans:Yeah... And I'm waiting for him by the front door,Assets/Project/Dialogues/Beans.yarn,Beans_meet,14,47fe661f,
en,line:000836f,Toto:This feels weird...,Assets/Project/Dialogues/Beans.yarn,Beans_meet,16,1798a77d,
en,line:00abee6,Toto:I think I'll go and ask the other puppies,Assets/Project/Dialogues/Beans.yarn,Beans_meet,18,40294570,
en,line:0ec4096,"Beans:Okay, and remember to notify me of any news",Assets/Project/Dialogues/Beans.yarn,Beans_meet,20,940ef6a2,
en,line:0c00483,"Toto:Sure, see you later!",Assets/Project/Dialogues/Beans.yarn,Beans_meet,21,4b4c3e2a,
en,line:04efe0d,Beans:Any news?,Assets/Project/Dialogues/Beans.yarn,Beans_meet,23,9ee2062e,
en,line:0255f0c,Yes,Assets/Project/Dialogues/Beans.yarn,Beans_meet,24,b5141d3d,
en,line:0a259df,No,Assets/Project/Dialogues/Beans.yarn,Beans_meet,26,0c70665b,
en,line:0b248cf,"Toto:Yes, I have something to tell you!",Assets/Project/Dialogues/Beans.yarn,Beans_yes,35,c0244fd5,
en,line:0cc07d6,Toto:No... not yet,Assets/Project/Dialogues/Beans.yarn,Beans_no,43,6c7bc5f6,
en,line:0caf57f,Toto:I sleep here at night,Assets/Project/Dialogues/Sofa.yarn,Sofa,7,4e8b4762,
en,line:0ac9fa7,Toto:<i>*sniff*</i>,Assets/Project/Dialogues/Sofa.yarn,Sofa,8,8f259cfd,
en,line:0dd489a,Toto:Still has the smell of my owner...,Assets/Project/Dialogues/Sofa.yarn,Sofa,9,33a90c84,
en,line:09a9be8,Toto:I wonder where did she go...,Assets/Project/Dialogues/Sofa.yarn,Sofa,11,970cf915,
en,line:03e6e38,Toto:My favorite toys!,Assets/Project/Dialogues/Toys.yarn,Toys,7,b9fd3375,
en,line:06a1db0,Toto:But there is no one to play with...,Assets/Project/Dialogues/Toys.yarn,Toys,9,2f74b10d,
en,line:09a8f4d,Toto:What a nice day!,Assets/Project/Dialogues/Window.yarn,Window,7,c9a43023,
en,line:0a97ffa,Toto:Maybe I should go outside,Assets/Project/Dialogues/Window.yarn,Window,8,70a271e0,
en,line:0f2f57f,Toto:and ask about what's going on,Assets/Project/Dialogues/Window.yarn,Window,9,19f1788d,
